"name","N","K","C","p_jump","avg_n_peaks","max_n_peaks","min_n_peaks","avg_value","max_value","min_value","fitness_0","fitness_1","fitness_2","fitness_3","fitness_4","fitness_5","fitness_6","fitness_7","fitness_8","fitness_9","fitness_10","fitness_11","fitness_12","fitness_13","fitness_14","fitness_15","fitness_16","fitness_17","fitness_18","fitness_19","fitness_20","fitness_21","fitness_22","fitness_23","fitness_24","fitness_25","fitness_26","fitness_27","fitness_28","fitness_29","fitness_30","fitness_31","fitness_32","fitness_33","fitness_34","fitness_35","fitness_36","fitness_37","fitness_38","fitness_39","fitness_40","fitness_41","fitness_42","fitness_43","fitness_44","fitness_45","fitness_46","fitness_47","fitness_48","fitness_49"
"N = 6, K = 0, C = 0.3, p_jump = 0.4","6","0","0.3","0.4","2.005","3.0","2.0","0.8868196652056075","1.8799581530395224","0.3751639277467183","0.2521664655047879","0.3291811524253655","0.38717300877372834","0.44413692446460623","0.49443196176599974","0.5387840878158818","0.582867295342201","0.6163447134957466","0.6571052578154857","0.6891856377871235","0.7217461135884856","0.749310095930219","0.7738350330826492","0.7896445664038287","0.813704953237623","0.8300572280890605","0.8459043535711278","0.8571095581881161","0.8673730293923251","0.8767009948497471","0.8868570528623847","0.8966886258180988","0.9069256658725161","0.9088286899713659","0.913652862388611","0.9161245699302576","0.9207878794655974","0.9264121894809514","0.929967594367792","0.9348823297137693","0.9381905521106859","0.9409931509763574","0.9421032737070949","0.9447627857178083","0.9464875713483543","0.9474871575861863","0.9485820632181133","0.9500576276690995","0.9514277635262308","0.9529515346846388","0.9541364729037237","0.9549360446343697","0.9552471320436767","0.9558633754956966","0.9561490442869313","0.9562470804528685","0.956917819634932","0.9572712061340991","0.95792214918713","0.9581348344955188"
"N = 6, K = 0, C = 0.3, p_jump = 0.5","6","0","0.3","0.5","2.005","3.0","2.0","0.8890037955294229","1.8745600357862042","0.38443854337353733","0.24925942656643252","0.3292227266703183","0.38944800527541656","0.4341612449453963","0.4775360679855731","0.5204072983779567","0.5587924079415044","0.5945658704470286","0.6304412676286413","0.6571505513406088","0.6895601351077462","0.7176219951264515","0.737148977003052","0.7591486052383597","0.7815239992213789","0.8029191387481106","0.8180147127456541","0.8307319727147267","0.8463607311474485","0.8584228163575622","0.8722511337737646","0.8794203550951435","0.886467162053386","0.8924848652294493","0.8987776303621432","0.9048704064409752","0.9075608466666769","0.9107782971686237","0.9139744644362433","0.9203382384538977","0.9224339757155987","0.9256522924937254","0.930131663424906","0.9342067711135689","0.9370914962449852","0.9400527422380899","0.9421213612315426","0.9445469901351974","0.9459117655979503","0.9489261267569665","0.9504982190671626","0.9514438086930127","0.9527745963469534","0.9540292091986822","0.9554173340645369","0.9568947177339261","0.9583678433869414","0.9603829450110455","0.9603829450110455","0.9607989521256849"
"N = 6, K = 0, C = 0.3, p_jump = 0.6","6","0","0.3","0.6","2.002","3.0","2.0","0.8861144373793899","1.9241649324934418","0.40545219921113196","0.25251604499844205","0.33419672371862513","0.4051578791348016","0.449235551669193","0.49485166896959526","0.5290192844721985","0.5621392419025889","0.5941973266613215","0.6265136273702109","0.652424693257202","0.6829121689154865","0.7086917085614985","0.7284012728801685","0.7424204285251158","0.7617597843252863","0.7779389052676352","0.7951632853679301","0.8101801696404631","0.8215204839249666","0.8358681293129483","0.8469719471315207","0.8560718692777063","0.8647745584683242","0.8747018292354728","0.8831220228514711","0.8900809583212533","0.8985933211320742","0.9041115644102818","0.9111918223734298","0.9161457270022125","0.9224129416079402","0.9308072346274777","0.9339992719702569","0.9372366212690454","0.9396328530008374","0.9435475890665274","0.9465320852397671","0.9492030167537813","0.9513795114966352","0.9542486211610899","0.9553778840198024","0.9561019604174743","0.957707949810416","0.9589899367227316","0.9600900215780286","0.9619406638884334","0.9643364219792804","0.9647912887954231","0.9655122320295704","0.9659206763338253"
"N = 6, K = 0, C = 0.3, p_jump = 0.7","6","0","0.3","0.7","2.004","3.0","2.0","0.8843194202226716","1.926427406662403","0.3617141135106827","0.255340384497343","0.3387402213977632","0.3974353214228112","0.43853973983602657","0.4839065762387662","0.5213747510034874","0.5515243104186416","0.5810372175635934","0.6130445677400357","0.636460656407147","0.659314066818742","0.6856289311652124","0.7059897468013467","0.724564939179999","0.7449691198341905","0.75644399589796","0.7745037652820173","0.7899137182057953","0.8005433312445377","0.8116143905098808","0.8233305353968352","0.8343973708662202","0.8437495583564975","0.8582241716696696","0.8669572735630612","0.8734002718897681","0.8785790036254585","0.8884931775519084","0.8947442714941773","0.9034490402321926","0.9095506452845962","0.9163230051160103","0.9234452855335429","0.9262016579162727","0.9311781132858611","0.934363265889816","0.9368412350271662","0.9380328271160926","0.9406888208120201","0.9420990986970428","0.9456842655785143","0.9474812314211186","0.9492138266327045","0.9520942369026965","0.9525444474611046","0.954627554606371","0.9563776124751109","0.9577672595154025","0.9590790639731674","0.9600242876719367"
"N = 6, K = 0, C = 0.3, p_jump = 0.8","6","0","0.3","0.8","2.003","3.0","2.0","0.8845215328070134","1.8746938161349966","0.3893840434623912","0.2634954158313909","0.3410812488051023","0.40051537150835664","0.447618679258427","0.48638284422094846","0.5141705921873484","0.5444284069984215","0.5703864491775572","0.5955945644225024","0.619805409100954","0.6431876898442874","0.6613411486252291","0.6816055635511946","0.7027626544949119","0.7175187547670688","0.7309711162817946","0.7433229223869251","0.756103059676362","0.7657826045886985","0.7759076367910124","0.7894039628273505","0.7995580751138709","0.8077122857767299","0.8189018942010348","0.828794903613415","0.834912379821824","0.8457095965195266","0.8497701420614954","0.8594496572782447","0.8669250125055199","0.8698707091776178","0.875823693061394","0.8832999509348481","0.8903701874997967","0.8938925143582958","0.896428076802609","0.901393227344469","0.9033746134878593","0.9082899816995964","0.9126772719168558","0.9151402987952701","0.920561137724742","0.9228573039668451","0.9259061363232131","0.9279106583704075","0.9302440021466993","0.9335654683421946","0.9359636614488841","0.9379959118130546","0.9393038209192339"
"N = 6, K = 0, C = 0.3, p_jump = 0.9","6","0","0.3","0.9","2.004","3.0","2.0","0.8855546378888802","1.869198456443341","0.3895256824114857","0.2552149314478167","0.3325991866555835","0.3930103939884614","0.43372028730964673","0.4711557233059908","0.5045242582802145","0.531598751671511","0.5587336045457091","0.5784797803416524","0.5967605881510034","0.616538128814998","0.6295942827890849","0.6437393681903375","0.6601678168341871","0.6730100533300973","0.6895478087265869","0.7047267674119787","0.7157063900950191","0.7283767811524515","0.7389998957463267","0.7491226200733572","0.7596230274527606","0.7664798603575286","0.7786930661911022","0.7878627561898466","0.7971039225700065","0.8067917440256915","0.8160325137825254","0.8216618329126381","0.8307135514510577","0.8379933443687902","0.8453799076727203","0.8490352625195173","0.8558035300099431","0.8615991268635378","0.8670291557488574","0.8702163024549621","0.875860420743093","0.8789801857858284","0.8813431970950838","0.88723081753891","0.8898044273645999","0.8927244331750379","0.8975968184589345","0.9016205547162446","0.9066695708856385","0.910413302306683","0.9147695863816033","0.9177566266735839","0.9189190011231805"
"N = 6, K = 0, C = 0.3, p_jump = 1","6","0","0.3","1.0","2.006","3.0","2.0","0.8820768864201837","1.8762048408943102","0.3833839430000025","0.27096972111391876","0.3533772504063413","0.4055607672912411","0.44314438189676597","0.4722917291718157","0.49820015307983473","0.5224297607392717","0.5401379833074296","0.5599035049838866","0.5786962392853439","0.5927136430191731","0.6070782602135283","0.6199518456776358","0.6340494484474838","0.6480177472817676","0.6569302907904159","0.665683492062176","0.6761766601004524","0.686514026160599","0.6938428696152298","0.701414312224071","0.7067016906722178","0.7109431549860562","0.7210156988780072","0.7285284514722367","0.7362609337530713","0.7432684956989226","0.7498303699501444","0.7583339284056287","0.7665450698497371","0.7737262869414258","0.7802917960764477","0.7843151275532229","0.7895952372997114","0.7955551613072036","0.7988452111065865","0.805694755119678","0.8103060760275598","0.8132938379061563","0.8206406170724692","0.8264958971152845","0.830395605559139","0.8322276786890539","0.8356194316620805","0.8391753880852124","0.8440833221723548","0.8473554652435704","0.8539521993532238","0.8572668637850002","0.859812205045638"
"N = 6, K = 0, C = 0.4, p_jump = 0","6","0","0.4","0.0","2.0","2.0","2.0","1.0217896974527367","2.198443164667077","0.5092819137692061","0.22167098108854782","0.2995100417534876","0.3681732528510564","0.44416957074969377","0.5085471185422488","0.5690946095824841","0.6305761237622214","0.6823217229917861","0.7179215992799175","0.7580014191453212","0.7917754693760997","0.8146267774297827","0.8342346753839194","0.8531923170719359","0.8681963655633088","0.8831570764176977","0.8978022493512419","0.9089320733381681","0.916401520622021","0.9227928654099309","0.9292084451238309","0.9344660850151303","0.9368978503269563","0.9401743911505431","0.9440614881852818","0.9485933630078874","0.9491447152140824","0.9496136591780844","0.9505910950025297","0.9521942981395597","0.9521942981395597","0.9548554463048204","0.9548554463048204","0.9548554463048204","0.9558759891753739","0.9569318485901407","0.9575248141767656","0.9575248141767656","0.9575248141767656","0.958103063695839","0.958103063695839","0.958103063695839","0.958103063695839","0.958103063695839","0.958103063695839","0.958103063695839","0.958103063695839","0.958103063695839","0.958103063695839","0.958103063695839"
"N = 6, K = 0, C = 0.4, p_jump = 0.1","6","0","0.4","0.1","2.0","2.0","2.0","1.0199524497880932","2.2261417380106767","0.4843606810677288","0.23067036388807094","0.2978499943311555","0.36972567140259416","0.4374544556142789","0.5011845624336058","0.5536399681512921","0.6036666994135177","0.6494706610923595","0.6886782382504035","0.7304529838663565","0.7621943001893994","0.7906203212739751","0.8163590554720768","0.8353103804792484","0.8521746353458705","0.8639724022296879","0.877197399913433","0.894898016731791","0.9034798518654541","0.9126507808734247","0.9213645238801275","0.9274577255875915","0.9311705441776545","0.9340628081186645","0.9373510971811719","0.9400474333202502","0.9403370013337985","0.9430087283946232","0.9440208500628214","0.9447505460291273","0.9454640560934516","0.9468038018752367","0.9490677261484392","0.9505829278871089","0.9517771104684605","0.9526600208697477","0.9537050603629785","0.9542090947183313","0.9542090947183313","0.9547265117773681","0.9550605286601945","0.9550605286601945","0.955189465596461","0.9554112221612576","0.9554112221612576","0.9554112221612576","0.9559391139480925","0.9559441025103769","0.9560652296955356","0.9560652296955356"
"N = 6, K = 0, C = 0.4, p_jump = 0.2","6","0","0.4","0.2","2.001","3.0","2.0","1.0187515271924823","2.24692018421196","0.4888576277795564","0.23066987877876768","0.30667784732009856","0.37134419455142625","0.4410318641283998","0.4950648907116236","0.5513521206770459","0.5950043293202977","0.6460174896797539","0.6883444510858518","0.7228316885746772","0.7610008404109146","0.7848770169879677","0.8055887573308517","0.8291863698717863","0.8388989764987352","0.8532714685637988","0.8701649508483047","0.8840074243127455","0.8945614518009067","0.9044104430719728","0.9122700016933035","0.9191448569564276","0.921986019465256","0.9285901617759703","0.9330139654998288","0.9393223990870652","0.9428085147521581","0.9461342096045965","0.9483427851062295","0.9494983799400305","0.9518127635183818","0.9538388080487213","0.9549938016382296","0.9555965403848986","0.9556367198868608","0.9573448198464581","0.9573448198464581","0.9574496204245636","0.9586431839959949","0.9592572839908748","0.9605346843378882","0.9611327914963034","0.9624003213283661","0.9624003213283661","0.9624003213283661","0.9636003950055396","0.9636994166320263","0.9636994166320263","0.9637038991558483","0.9640424793404374"
"N = 6, K = 0, C = 0.4, p_jump = 0.3","6","0","0.4","0.3","2.001","3.0","2.0","1.020193278829546","2.2332837843741635","0.4597705731183674","0.23219617954593796","0.31375613090668936","0.3830776508588269","0.44313475785309464","0.5029132974379587","0.546741464908074","0.5912628726173588","0.6263636159466248","0.6644284194027228","0.6999360200059266","0.730881940405828","0.7514511364577815","0.7790757881933139","0.8033304801028947","0.8217873681918378","0.8391741450347123","0.8539253946911607","0.8687946201386476","0.8792381616094846","0.8872318755257745","0.8949102867282567","0.9022525113190606","0.9106046711655672","0.918591918336796","0.9259799832283023","0.9283495126940047","0.9325474072531904","0.9345239855425991","0.9369202166608188","0.9401794275068718","0.9437347523933614","0.9459567648534887","0.9487943070042334","0.950783007079242","0.9519095821589334","0.9536403853968092","0.9549599541046716","0.9554135982057259","0.9564893143391344","0.9571907428728399","0.9581102183756557","0.9592762771866774","0.9598753550027956","0.960704539818387","0.9609159364094426","0.9610770838129438","0.9616756745530675","0.9627260378708089","0.9627875862782891","0.9628476577553078"
"N = 6, K = 0, C = 0.4, p_jump = 0.4","6","0","0.4","0.4","2.0","2.0","2.0","1.0189014691311864","2.190273291586197","0.48023666713760854","0.23597996943138516","0.3171371155673715","0.3785927390755202","0.43344077396551123","0.48462375610144687","0.5338321992356028","0.5709540028476069","0.6038422248405967","0.6429042267677408","0.680176133482088","0.708413598434836","0.7374335099281779","0.760391015070917","0.7797362100570342","0.7992650154829509","0.8177348906588737","0.8303870596141973","0.8474321390324868","0.8602697024232041","0.8713744715900252","0.8819942313502629","0.8938433032600747","0.9041222919546457","0.9123727113173097","0.919916020728714","0.9233105050362848","0.9261099050445527","0.9298687629138468","0.9344512501080727","0.93949484122377","0.942361990475572","0.9441673615222637","0.9486093569016096","0.951005297913917","0.9522555864940672","0.9539731129761952","0.9552103131607349","0.9557155048163801","0.9578846290099617","0.9585744234983735","0.9601754492018034","0.9607371945522782","0.962079892195368","0.9625164769279557","0.9625903725765369","0.9640710977755167","0.9645552678465249","0.9649821498905811","0.9660580732140368","0.9670861351218271"
"N = 6, K = 0, C = 0.4, p_jump = 0.5","6","0","0.4","0.5","2.001","3.0","2.0","1.01953531350695","2.205226366924393","0.5064424129088435","0.2283302426908141","0.3092013510684982","0.36994338015758077","0.4272755842650496","0.4846536822614037","0.5329357004935731","0.577000145020599","0.6201863664346801","0.6483213914087457","0.6779070050766581","0.7026237099166069","0.7225676682838991","0.7491623986959457","0.7701210305624329","0.789609858531973","0.8065460692466149","0.8254952624794866","0.8374191777290398","0.8495640137352936","0.8591986566254067","0.8665410405033763","0.8746153162158236","0.8839489974817873","0.8899478295135425","0.8971266389159499","0.9040106655186257","0.9103944301200744","0.9148592596956151","0.91901522335185","0.9229695406008384","0.9309874160192777","0.9323793809306354","0.9344258624063086","0.937392141246142","0.9410936808466973","0.942772020827364","0.9444454584692036","0.9465063541012579","0.9480376821315161","0.949743931669252","0.9532402705616104","0.9559834786817396","0.9564332611513797","0.9576680995235672","0.9580023746570976","0.9588275163406379","0.9596053181086491","0.9598166653072457","0.9617807558438141","0.9617807558438141"
"N = 6, K = 0, C = 0.4, p_jump = 0.6","6","0","0.4","0.6","2.0","2.0","2.0","1.0192425394838573","2.171593261486044","0.5011661544662649","0.23089305717624967","0.3017883073654727","0.3652441371220455","0.4129062826467423","0.4630563519149074","0.4982229886226885","0.5355838539734173","0.579931789508942","0.6155671461345222","0.6472463753126907","0.671147993658817","0.6994912880578381","0.7209543453324918","0.7375495454470966","0.7537538874441347","0.774533562176643","0.7958607956007718","0.8160929016314109","0.8296678757207302","0.8432015230118624","0.8552078127125308","0.8656973469455038","0.8730194460057545","0.8820383814792678","0.8904213463025787","0.9006980972307763","0.9085427581792694","0.9169513968372753","0.9211355632210008","0.9249315508193054","0.9289679382188145","0.9317557265561697","0.9343434530179845","0.9392439955097704","0.9414621859314819","0.9428326414240111","0.9448202364457575","0.9498201355526691","0.9517609612493414","0.9539022150589486","0.9584926267552404","0.959658901378026","0.9606045446417087","0.9608535539462051","0.961338604622442","0.9622869386595908","0.9644146405142618","0.9660277349239749","0.9661362263489818","0.9668545941836983"
"N = 6, K = 0, C = 0.4, p_jump = 0.7","6","0","0.4","0.7","2.002","3.0","2.0","1.0227135011665838","2.214169217108692","0.5054351239678753","0.22832391500824872","0.3109693749354155","0.36656598182030453","0.4226916805089794","0.462677516001689","0.5068891064798009","0.534967002023189","0.5679466359769637","0.5952769295357113","0.6296951657345912","0.6537596745300069","0.6727715945814393","0.6939363707225058","0.7168936518217494","0.7379218658753737","0.7582735348331265","0.7727784080858893","0.7858279502663735","0.7983844063376055","0.810589292755439","0.8238021175521894","0.8339151313855372","0.8423719154693928","0.8534157013518349","0.858223126127543","0.8676759515124919","0.8753509507094991","0.8826077357224232","0.890196188235045","0.8982615743744226","0.9041248384899738","0.908344702963324","0.9132611428736458","0.9153450216285512","0.9213455581733739","0.9249424643206017","0.9298311453006907","0.9330682782753273","0.9349534561111988","0.9372062360528048","0.9384606962932346","0.9408591272926914","0.9438754430539504","0.9477971377915613","0.949863639664824","0.9519731394074405","0.9541256582482239","0.9541613491550348","0.9542259595345125","0.9574984233831363"
"N = 6, K = 0, C = 0.4, p_jump = 0.8","6","0","0.4","0.8","2.0","2.0","2.0","1.019528938969831","2.2091271601474207","0.4908968145611153","0.22717565517684346","0.30764034805034557","0.36639872358468806","0.4131924699325385","0.4571562032700591","0.49008153264733556","0.5236332590137264","0.5528087431845351","0.5769383934499082","0.6003353363981021","0.626510336339565","0.6474212616938967","0.6658173024108979","0.6859870168071202","0.7013200187335152","0.7175283297984111","0.7281938391122779","0.7420918359129314","0.7537362908406889","0.767204449103427","0.7808377869530151","0.7929097277997399","0.805264708854515","0.813186676137765","0.8221756122294679","0.8271559766878473","0.8364111561972005","0.8426207859194382","0.8484060905047064","0.8536621044667542","0.8577104607337829","0.8656882219400687","0.8696976819702937","0.876258629314489","0.8822779374640444","0.8866559038610697","0.8911468368307275","0.8966347359269008","0.8996394250186767","0.9033124853771519","0.908667139233441","0.9148640447322293","0.9173659349462931","0.9219043137251842","0.9241722185349661","0.926155192228478","0.9277289888019528","0.9327362643457444","0.9356316105449991","0.9385203810244692"
"N = 6, K = 0, C = 0.4, p_jump = 0.9","6","0","0.4","0.9","2.0","2.0","2.0","1.0165569691866099","2.217691028982126","0.5164606961578495","0.2260821907563535","0.30597608013971767","0.3710265420363773","0.416882114372299","0.4541951099590849","0.49515225296569193","0.5187853050447135","0.5384142498490261","0.5598764578821773","0.5849985897642908","0.6036379657358638","0.6193481376152676","0.6433975115084065","0.6559103821205092","0.6722237708309255","0.686253414447914","0.7019403702239497","0.7185289125346942","0.7273842975711463","0.7355753308892229","0.7461448141944486","0.7546790139750886","0.7636723381289199","0.7718823233147577","0.7800270728713501","0.7882836595635916","0.7966334390375355","0.8051664289048777","0.815026956071893","0.8233706357477536","0.8311347182432889","0.8365786208533007","0.8403804622218544","0.8498541707276274","0.8580053677253676","0.8621653652495707","0.8697849564527195","0.873769443576821","0.8770726166067707","0.8816202762585714","0.8856242094751076","0.8885242702722845","0.8940906213630979","0.898523238950892","0.9007001889470484","0.9041188683192292","0.9047836327823809","0.9066435843416543","0.9099636246256217","0.9153321419277546"
"N = 6, K = 0, C = 0.4, p_jump = 1","6","0","0.4","1.0","2.001","3.0","2.0","1.0195143919862129","2.2085290503637753","0.5003572656208312","0.23479961432958113","0.31976625928951885","0.37946319364385017","0.4225343900357732","0.4547636381001866","0.477371002287469","0.5018998453444967","0.5228606589433941","0.546405127012549","0.564533947197747","0.5818438273815162","0.5960403362872496","0.6110837504144166","0.6299829115492523","0.6403359843140445","0.6517792086794654","0.6615550899316905","0.6760217992518414","0.6889883704123706","0.7028273280979035","0.7120705664796212","0.7209022382896099","0.7286331454007012","0.7373969647743968","0.744012187298524","0.7550874984658127","0.762037863173673","0.7677674977103389","0.7755619377115454","0.7824603456951501","0.7909206288345119","0.7949337473800054","0.8012153310485912","0.8086722608113697","0.8143239691087991","0.8179191389880169","0.8226808986585696","0.83035415355071","0.8361124974839128","0.8429678051124152","0.8463447122247483","0.8516073784717519","0.856734560500114","0.8603323265046868","0.8654680621080982","0.8684237480110008","0.8719219029479608","0.8746584633637918","0.8774019937906556","0.8806329187513559"
"N = 6, K = 0, C = 0.5, p_jump = 0","6","0","0.5","0.0","2.0","2.0","2.0","1.1499538771961089","2.602672481511537","0.5939545780411275","0.2095046025021035","0.2822881870231526","0.3518954980684372","0.42441929125219646","0.48553710035245035","0.5476307363842078","0.597181023552896","0.6480619029440747","0.692355021450846","0.7341745300809795","0.7696531490827315","0.7973174162488452","0.8229523123023703","0.8448320759740992","0.860779890668844","0.8801080759908427","0.8892545738718612","0.8985479778967057","0.9128562252864808","0.9196387831087012","0.9251420913154145","0.9296405632200815","0.9353717750932791","0.9399858663331117","0.9440500106652748","0.9461827812071174","0.9507976153152132","0.9518448469119819","0.9523339948147573","0.9545461874550341","0.9550840462265273","0.9550840462265273","0.9556139864698346","0.9556139864698346","0.9556139864698346","0.9567484649864036","0.9577485149546651","0.9584040592953145","0.9584040592953145","0.9584040592953145","0.9590103192003364","0.9590103192003364","0.9590103192003364","0.9590103192003364","0.9590103192003364","0.9595678239247739","0.9595678239247739","0.9595678239247739","0.9600825905002314","0.9600825905002314"
"N = 6, K = 0, C = 0.5, p_jump = 0.1","6","0","0.5","0.1","2.0","2.0","2.0","1.1522964926396835","2.530042493537257","0.5736413805395951","0.2178261872843661","0.28528839149014057","0.35410109986498495","0.41534649208462865","0.4860421318329126","0.544507189484163","0.5974222069259731","0.646786729061324","0.7028652958527983","0.7361762106405162","0.7698088709452281","0.8042222536679028","0.8269595039050333","0.8470669516202437","0.8607514082625358","0.8718605916697674","0.8846520208997144","0.8950862854503715","0.9034788466692086","0.9116766613029588","0.9207750017237388","0.929041323079802","0.9361015390043633","0.9404739842197896","0.9452495300835854","0.9486134703244062","0.952257784100215","0.9528173188131711","0.9533291668838085","0.9545276763200322","0.9574912523299131","0.9598533842434511","0.9604166168199999","0.9610371820038325","0.9615398261663641","0.9616023393443034","0.962187700287099","0.962187700287099","0.9627899559609013","0.9632987919565674","0.9644436926174215","0.9645593990366349","0.9646915483544762","0.9649579824252293","0.9650655737781547","0.9651301809056473","0.9651301809056473","0.9651301809056473","0.9657768456151758","0.9658270807833197"
"N = 6, K = 0, C = 0.5, p_jump = 0.2","6","0","0.5","0.2","2.0","2.0","2.0","1.1496646209224841","2.5885499216355066","0.6071412891451252","0.21738832271039382","0.29254887220026693","0.36588760257489006","0.43721729533473225","0.4917215479341478","0.5605119661125425","0.6055750591282864","0.6572920809067978","0.6972011781192217","0.7321610920583737","0.7658415292128004","0.789741916877961","0.8164051774215705","0.8394036091084448","0.8561378742044099","0.8697708513997073","0.8788850331977347","0.8920476755131075","0.8994406528538423","0.9085224079074121","0.9176046376719507","0.9242228788193545","0.9345864614208491","0.9444621943784981","0.9473534244943934","0.9507982705817849","0.953572995146695","0.9559616583036198","0.9577578054063799","0.9588577002690295","0.9600678063360637","0.9612727125726608","0.9613593867759922","0.9626595376990946","0.9627170628322178","0.962973191728039","0.9635755598106911","0.9636284492957137","0.9643252532136937","0.9649184170303506","0.964941215071832","0.9649530053004276","0.965107987951894","0.9656909440333765","0.966381798634122","0.9664700443583679","0.9666150644553383","0.9671917735778124","0.9671917735778124","0.9671917735778124"
"N = 6, K = 0, C = 0.5, p_jump = 0.3","6","0","0.5","0.3","2.0","2.0","2.0","1.1511673307382913","2.593742416306807","0.6085487844781587","0.1993838878386793","0.27942037183546325","0.35150395651712507","0.4123694683398316","0.4697307001431162","0.5201970954976847","0.5776175162001858","0.6185976307372301","0.666988110472078","0.6967334302974086","0.7232703517423862","0.7580282891830166","0.7880136299080142","0.8075742036118607","0.8218721519350397","0.8399306206403272","0.8581337590986823","0.8731245256598036","0.8849722296337448","0.8935399632447723","0.9020499471457957","0.9103935603806412","0.9190204316631361","0.9274571367726633","0.9311522094167602","0.9351704394869256","0.9402531452571509","0.9432212919078806","0.9448376132260129","0.9479053653470015","0.9495039307559807","0.9513396009593067","0.9542781014983001","0.9551829258989282","0.9570304352912601","0.9592943054598492","0.9608257888704701","0.9613839431572693","0.9616957324917723","0.9630445011317902","0.9648429929580921","0.9656761494080391","0.9656761494080391","0.9667014189377959","0.9673660722963193","0.9677158228550401","0.9679766906240167","0.968079529083059","0.96820282879656","0.9682089798524702"
"N = 6, K = 0, C = 0.5, p_jump = 0.4","6","0","0.5","0.4","2.0","2.0","2.0","1.148950268208237","2.5860012636496177","0.6040290724193617","0.20057097254471576","0.27886953647856194","0.34547552044625846","0.4105715119208485","0.4571516226028313","0.5117342524560108","0.5590500644091844","0.5969937689814128","0.6310521927381109","0.6620022448736131","0.6981537498066732","0.7296394956859311","0.7555861363040617","0.7795724510863896","0.7953576818816025","0.8154548412344084","0.8327210467783842","0.8482448848894136","0.8646568305922585","0.8752209426717003","0.8807408447689726","0.8926074704834621","0.9011062376893542","0.9089661109037181","0.9150209748947394","0.9225957083119785","0.9254593259417698","0.9300480547429086","0.9345347414797784","0.9372404955565974","0.9407241257390911","0.945909004907515","0.948021001990508","0.9504330022526881","0.9516093003422327","0.9526774296594229","0.9544917896985007","0.9560775887533773","0.9569587683181165","0.9581205338960552","0.9586448711396142","0.9599995221280568","0.9600236178469181","0.9609534681057466","0.9610609970411331","0.961204016025356","0.9618564029344068","0.9620094186403118","0.9632295787388929","0.964022290324744"
"N = 6, K = 0, C = 0.5, p_jump = 0.5","6","0","0.5","0.5","2.0","2.0","2.0","1.1480814959025951","2.6400818878245014","0.571229993646984","0.21519021446915365","0.29862320086590066","0.3615221020134715","0.4163273843492026","0.45719342011403713","0.5048593254380972","0.5455359594039565","0.5887183462846215","0.6217700710185066","0.6626527493090633","0.695208645463125","0.7210002445850253","0.7445594882324184","0.773667254001988","0.7909132005277776","0.8092984279896548","0.8300927392316483","0.8483850606801917","0.860926000501162","0.8720223354446875","0.879855273601525","0.8907406167050751","0.8966023814641978","0.9018717417458044","0.9043049768910485","0.9117066223266536","0.9183777551529194","0.9240393406283293","0.9309675174203046","0.9349728009990461","0.9383624420254112","0.9447579905534972","0.9482609420034152","0.9505072633907425","0.9526497478741328","0.9545147433242868","0.956881656945455","0.9596073566104344","0.9620505154597176","0.9625768041672175","0.9648197993582971","0.9660525133983447","0.9671606033241932","0.9678176519412469","0.9690666180778915","0.9695047356348793","0.9700893007273484","0.970750175711031","0.9713955930268163","0.9716550799847522"
"N = 6, K = 0, C = 0.5, p_jump = 0.6","6","0","0.5","0.6","2.0","2.0","2.0","1.149293902171165","2.505431432581395","0.5811988178736427","0.20465973248468128","0.27793607389600505","0.33968348882556715","0.39332921403026355","0.44737099787998375","0.4934775792669019","0.5299405567540119","0.5671212685211292","0.6018532381810632","0.6328521251067162","0.6607528982124099","0.6873940663023477","0.7145642973195111","0.742091981249825","0.7619803925831424","0.7773249702700429","0.7904078296635709","0.8070892670898301","0.8206010598372386","0.8307010970573709","0.8428723597308895","0.8537649898166914","0.8620895498590141","0.8717180265506513","0.8780689853258071","0.8840178149041042","0.8912671583874455","0.8959283438006103","0.9055895352584895","0.9093982259488999","0.9139027734618893","0.9205507238438282","0.9255209815009366","0.927952530973249","0.9329998133515951","0.9355395363231833","0.9383378617371945","0.9420200794069723","0.9456211401539457","0.9476344733826298","0.9507982909963202","0.9533577478363078","0.9557560138570441","0.9568684068393755","0.9616235514258789","0.962010888852659","0.9626760661078099","0.9632662053221724","0.9638700212232009","0.9651947559954008"
"N = 6, K = 0, C = 0.5, p_jump = 0.7","6","0","0.5","0.7","2.0","2.0","2.0","1.1528995147395482","2.5582683250418325","0.588213251218194","0.20945670942751246","0.28514631430588094","0.34438925095545225","0.4063616692615728","0.4526937672194654","0.4980791989797593","0.5284678846924536","0.5669023401711261","0.5906122568462199","0.6217885306144167","0.6547827790515648","0.6810548791454119","0.7030183388705298","0.723969970729517","0.7483984974276013","0.7664434857816638","0.7816555578241937","0.791812818441722","0.801093626335488","0.8098367807769574","0.8196040241587912","0.8309800965066326","0.8418188725054534","0.8516379777663339","0.8627796858464559","0.8665425325605872","0.8716834199653726","0.8812857092326148","0.8854866941327459","0.8917816639820033","0.897465225930896","0.9043508948170633","0.9075507824325144","0.9119591492460771","0.9177467925439082","0.9226758349155664","0.9238623383632708","0.9272839064266046","0.9301585601831703","0.9377405583179054","0.9400844702327096","0.9443702749162071","0.9466166435206279","0.9476121516224721","0.950037704353417","0.9521615466682237","0.9555649026291594","0.9560587536083355","0.958566721402042","0.9618887527383024"
